age,sharing,n_swipes
60,0.067625,80
60,0.09075,52
60,0.246125,68
71,0.020125,5
71,0.0305,82
52,0.071625,54
67,0.02075,40
55,0.01875,76
56,0,95
61,0.057625,73
54,0.05625,70
61,0.074625,71
50,0,22
36,0.02275,85
43,0,8
72,-0.000625000000000007,44
60,0.1045,76
64,0.09375,100
64,0.035125,82
62,0.3325,42
54,0.078375,101
57,0,25
43,0.0415,63
60,0.034125,39
60,0.00837500000000001,91
42,0.011375,29
50,0.15,60
49,0,76
44,0.010375,8
62,0.144625,89
62,0.150375,40
58,0,47
56,0.0375,73
57,0,93
58,0.044875,46
51,0.05325,111
48,0.206625,57
35,0.01975,8
62,0.01775,68
44,0.16875,26
52,0.007375,45
71,0,73
67,0,84
71,0.13125,20
58,0.075375,3
50,0.038875,75
58,0.022125,6
58,0.032125,57
55,0,35
52,0.05525,78
40,0,12
52,0.05625,55
44,0.0345,30
36,0,57
55,0,76
47,0.0375,33
38,0,63
55,0.003,28
43,0.0375,95
55,0.05625,56
47,0.005,24
44,0.188875,27
47,0,34
57,0,50
51,0,74
45,0.011375,48
50,0,48
53,0.002375,0
55,0.032125,33
43,0.01875,9
46,0.005375,6
42,0.000625000000000014,69
51,0.153,8
58,0,57
61,0,54
39,0,5
46,0,36
41,0.017375,76
65,0,74
62,0.079375,86
70,0.13125,79
53,0.069625,95
55,0.037125,77
44,0.09375,9
63,0.01675,39
67,-0.000625000000000014,86
52,0.01875,98
69,0.01075,73
71,0.081375,78
42,0.1175,4
48,0.1845,48
40,0,60
40,0.207625,6
62,0,1
44,0.176125,0
39,0,57
68,0.01875,70
54,0.093375,11
62,0.172125,104
49,0.000374999999999993,52
68,0.01575,72
55,0.002375,80
32,0.035125,10
49,0,77
68,0.1165,104
40,0,7
42,0,43
69,0.01875,43
44,0.01875,56
43,0.048875,88
45,0.049875,48
57,0,99
57,0.011375,28
47,0,70
35,0.005,30
64,0,76
40,0.017375,69
46,0,70
44,0,14
57,0.008375,81
63,0.150375,11
44,0.09775,30
68,0.075,52
64,0.05725,71
54,0.00737499999999999,54
53,0,76
65,0,58
65,0,90
46,0.01875,72
46,0.030125,43
44,0,52
41,0,47
47,0.015375,25
42,0,88
65,0.05625,103
51,0,66
61,0.112875,37
48,0.1125,94
45,0,56
49,0.076375,52
57,0.071,45
45,0,77
44,0,104
62,0.020125,46
66,0,73
58,0.075,57
62,0.0375,69
57,0.110125,50
69,0,66
49,0.023125,53
55,0,84
51,0.1125,25
69,0.007375,53
61,0.1155,67
43,0.075375,58
67,0,79
53,0.023125,1
48,0,33
53,0,78
52,0.05625,6
64,-0.001,46
35,0.01775,89
36,0.05625,37
54,0.16575,29
40,0.143625,51
71,0.124875,5
66,-0.010375,50
61,0.01875,66
60,0,24
52,0.035125,43
58,0,98
54,0.13125,41
49,0.004375,44
65,0.01775,69
57,0.01875,72
46,0,78
57,0.0375,61
67,0.05625,76
35,0.030125,6
50,0.018125,36
67,0,121
70,0.031125,12
41,0,62
59,0.023125,57
61,0.00737500000000001,71
44,-0.017375,18
67,0.0375,54
54,0.1125,29
54,0,34
54,0.00600000000000001,43
54,0.001,63
49,0,101
49,0.017375,103
49,0.0305,101
49,0.01875,111
49,0.011375,83
60,0.01875,78
60,0.01875,86
60,0.008375,89
60,0.00637500000000001,91
60,0.0375,97
60,0.041875,59
39,0.01875,58
39,0.01975,60
39,0,58
39,0.025125,79
39,0,72
39,0,63
39,0.064625,36
39,0.029125,70
50,0,3
50,0.01875,44
50,0,39
50,0.01875,58
50,0.012375,36
50,0,40
50,-0.030125,35
50,0,31
44,0.00537499999999999,69
44,0.018375,71
44,0.073,59
44,0.016375,68
47,0,66
47,0.01975,44
47,0,54
49,0.027125,4
65,0.057625,58
65,0.01875,73
65,0.0375,29
65,0.032125,69
65,0.020125,93
40,0.010375,58
40,0.056625,88
40,0.0375,77
40,0,58
40,0.109125,72
62,0.050875,103
62,0,98
62,0,105
62,0.200875,86
62,0.013375,82
51,0.1175,65
51,0.05525,41
51,0.076375,77
51,0.1105,49
51,0.145625,82
51,0.01875,81
65,0,86
65,0.01875,82
65,0.108125,80
65,-0.001,72
65,0.00137499999999999,85
65,0,81
63,0.010375,75
63,0.186125,54
63,0,72
63,0,74
63,0.075,69
63,0.01875,63
63,0,64
37,0,0
37,0.030125,24
37,0.003,7
37,0.075,17
37,0,2
37,0,0
61,0.001,105
61,0.02075,72
61,0,140
61,0.01875,87
68,0.01875,12
68,0.01875,9
68,0.05225,43
64,0.012375,100
64,0.05525,64
64,0.018125,60
64,0.01875,71
64,0.005,43
44,0.010375,86
44,0,92
44,0.074625,75
44,0.016375,81
44,0.016375,68
44,0.042875,62
44,0,53
54,0.032125,95
54,0.019375,83
45,0.0375,48
45,0.052875,39
45,0.107125,62
45,0.01875,50
45,0.040875,14
45,0,58
45,0.023125,62
45,0.05625,48
45,0.003,29
39,0.000375,78
39,0.003375,55
39,0.022125,36
67,0,33
67,0,77
67,0,58
67,0.02175,83
67,0,89
67,0,84
69,0.05425,110
69,0.071625,27
69,0.1175,103
69,0.13225,81
69,0.13425,94
69,0.09375,73
39,0.005,68
39,0.0295,67
39,0.002375,35
39,0.017375,41
39,0.018125,62
39,0,59
65,0.075,87
65,0.045875,55
65,0,37
65,0.011375,79
59,0.05625,66
59,0,55
59,0.017375,100
59,0.023125,75
59,0,79
59,0.00237499999999999,70
59,0,5
59,0.1095,7
59,0,61
59,0.018125,33
59,0.01675,52
59,-0.000625000000000004,48
40,0.01875,59
40,0,39
48,0.0375,44
60,0.052875,3
33,0.187875,38
55,0.0375,38
64,0.00437499999999999,68
56,0.05725,104
61,0.037875,56
42,0.09375,33
69,0.020125,99
55,0,73
50,0.025125,82
51,0.0375,26
57,0,75
38,0.01875,71
62,0.055875,70
55,0.0375,56
53,0,9
62,0.055875,37
58,0.176125,62
54,0.094125,104
62,0.05625,74
55,0.075,50
37,0.005,23
46,0.010375,54
61,0,77
56,0,3
60,0.035125,80
55,0,85
59,0.13125,54
63,-0.010375,12
49,0.042875,30
30,0,47
71,0.006375,55
43,0.01975,20
42,0,47
55,0,78
70,0.075,8
49,-0.001,40
